2.4669,-1.4533,154.55,-252.8,60.34
2.4684,-1.4537,154.5,-243.9,60.3
2.4688,-1.4537,152.29,-243.72,60.22
2.4684,-1.4532,149.04,-240.79,60.1
2.4681,-1.4533,150.17,-245.11,60.1
2.4685,-1.4537,150.2,-244.74,60.1
2.4686,-1.4541,152.93,-246.69,59.7
2.4699,-1.4544,149.48,-245.01,59.7
2.4713,-1.4548,146.08,-242.92,59.62
2.4716,-1.4553,147.81,-247.68,59.5
2.4726,-1.456,149.22,-247.67,59.5
2.4743,-1.4565,146,-243.34,59.5
2.4735,-1.4562,147.63,-244.51,59.5
2.4731,-1.456,148.11,-244.61,59.5
2.4731,-1.4571,156.15,-252.43,59.5
2.4741,-1.4572,153.47,-249.49,59.5
2.4752,-1.4572,147.7,-244.57,59.5
2.4755,-1.4576,148.9,-247.81,59.5
2.4757,-1.4577,147.99,-247.25,59.48
2.4761,-1.458,148.93,-247.16,59.4
2.4774,-1.4587,149.64,-246.66,59.32
2.478,-1.459,149.07,-246.12,59
2.4766,-1.4583,148.59,-248.59,58.96
2.4772,-1.4584,146.73,-244.16,58.8
2.4776,-1.4586,147.4,-244.91,58.8
2.4781,-1.4588,146.65,-246.8,58.8
2.4787,-1.459,145.13,-248.81,58.8
2.4796,-1.4598,145.7,-250.35,58.8
2.4819,-1.4608,144.6,-246.22,58.76
2.4812,-1.4605,145.85,-246.43,58.6
2.4802,-1.4601,146.54,-246.63,58.6
2.4771,-1.4595,155.88,-253.75,58.6
2.4745,-1.4571,149.03,-247.85,58.6
2.4752,-1.4575,148.88,-249.29,58.5
2.4761,-1.4579,147.16,-248.96,58.5
2.4759,-1.4581,147.66,-252.49,58.5
2.4765,-1.4581,146.57,-247.8,58.5
2.4764,-1.4582,148.87,-245.9,58.3
2.4767,-1.4581,147.77,-245.32,58.3
2.4766,-1.4578,144.24,-248.2,58.1
2.4762,-1.4575,144.61,-246.73,58.1
2.4761,-1.4581,149.54,-249.22,58.3
2.4756,-1.4577,146.71,-249.37,58.3
2.4758,-1.458,146.97,-252.89,58.3
2.476,-1.4579,147.04,-250.03,58.3
2.4763,-1.4579,147.33,-246.12,58.5
2.4756,-1.4576,146.93,-245.89,58.5
2.4749,-1.4572,146.09,-247.42,58.6
2.4751,-1.4574,145.93,-246.89,58.6
2.4748,-1.4574,147.23,-248.13,58.6
2.4752,-1.4574,146.94,-245.4,58.6
2.4754,-1.4577,147.87,-245.75,58.6
2.4745,-1.4577,149.79,-252.15,58.6
2.4759,-1.4582,148.01,-246.9,58.6
2.4764,-1.4585,147.81,-247.35,58.6
2.473,-1.4575,154.04,-253.72,58.6
2.4718,-1.4559,147.23,-248.78,58.6
2.4704,-1.4557,151.2,-249.49,58.6
2.4744,-1.458,152.12,-249.23,58.6
2.4749,-1.4575,146.06,-245.72,58.6
2.474,-1.458,153.97,-251.71,58.6
2.4747,-1.4577,147.79,-250.2,58.6
2.4743,-1.4581,152.24,-254.55,58.6
2.4734,-1.4573,150,-252.73,58.52
2.4725,-1.4566,148.72,-251.2,58.5
2.4734,-1.4579,153.84,-255.69,58.5
2.4768,-1.4587,146.38,-247.39,58.5
2.479,-1.461,152.5,-253.33,58.58
2.4789,-1.46,145.88,-248.96,58.6
2.4779,-1.4602,150.97,-255.71,58.6
2.4777,-1.4591,145.35,-249.27,58.6
2.4768,-1.4593,150.75,-252.67,58.36
2.477,-1.4595,149.38,-257.19,58.3
2.4772,-1.4595,149.49,-254.73,58.3
2.4762,-1.4593,152.3,-257.34,58.3
2.4763,-1.4581,145.22,-250.31,58.18
2.4766,-1.459,152.31,-253.07,58.1
2.4764,-1.4583,146.18,-251.79,57.98
2.475,-1.4583,152.29,-257.86,57.9
2.4733,-1.4572,150.58,-258.14,58.02
2.4733,-1.4573,151.72,-255.12,58.1
2.4731,-1.4575,153.62,-255.24,58.1
2.4699,-1.4548,147.26,-255.04,58.1
2.4688,-1.4538,145.09,-250.43,58.1
2.4689,-1.4552,156.48,-255.33,58.1
2.4697,-1.4547,148.19,-247.72,58.22
2.4684,-1.454,149.1,-247.59,58.3
2.4667,-1.4543,158.83,-255.35,58.6
2.4678,-1.4532,147.93,-242.43,58.8
2.4678,-1.4529,147,-242.56,58.8
2.4671,-1.4526,146.7,-241.77,58.8
2.4637,-1.4519,155.26,-251.09,59.58
2.4634,-1.4512,150.35,-246.3,60.1
2.4624,-1.4501,146.49,-242.37,60.64
2.4607,-1.4498,149.39,-249.33,61
2.4597,-1.4499,155.45,-248.76,61.28
2.4593,-1.449,150.65,-244.84,61.7
2.4597,-1.449,149.26,-242.01,61.7
2.4598,-1.4494,152.15,-242.3,61.7
2.4592,-1.4491,153.09,-241.53,62.14
2.4575,-1.4477,150.52,-238.88,62.8
2.456,-1.448,158.57,-247.03,63
2.4549,-1.4474,157.47,-248.35,63.3
2.4552,-1.4471,153.15,-245.17,63.58
2.4546,-1.4469,154.26,-242.43,64
2.453,-1.4463,156.05,-245.44,64.24
2.4515,-1.4454,157.25,-245.5,64.6
2.4516,-1.4454,157.86,-243.03,64.8
2.4515,-1.4449,154.41,-239.82,65.1
2.4509,-1.4456,160.91,-247.33,65.34
2.4499,-1.4456,163.37,-252.85,65.7
2.4472,-1.4443,163.47,-260.24,65.7
2.4491,-1.4438,154.04,-243.33,65.7
2.4498,-1.4449,159.78,-247.08,66.1
2.4496,-1.445,162.06,-246.44,66.7
2.4485,-1.444,158.89,-243.27,66.86
2.4475,-1.4432,156.43,-245.14,67.1
2.4451,-1.443,164.62,-253.13,67.18
2.4441,-1.4427,164.46,-256.49,67.5
2.444,-1.4418,159.22,-247.01,67.5
2.4445,-1.4409,151.15,-238.69,67.5
2.443,-1.4425,165.31,-260.69,67.52
2.4416,-1.442,167.33,-263.96,67.6
2.447,-1.4441,161.28,-256.12,67.6
2.4358,-1.4663,158.42,-249.83,67.6
2.4622,-1.424,165.26,-253.3,67.76
2.4508,-1.4455,155.95,-249.32,68.4
2.45,-1.4463,164.82,-258.13,68.4
2.4509,-1.4467,163.06,-260.59,68.4
2.4522,-1.4465,157.81,-249.47,68.58
2.4526,-1.4461,154.23,-243.62,69.3
2.451,-1.4459,156.89,-250.42,69.36
2.4489,-1.4462,166.13,-264.73,69.6
2.4476,-1.4453,165.97,-262.19,69.64
2.448,-1.4444,159.02,-252.88,69.8
2.4492,-1.4438,150.96,-241.61,69.76
2.4492,-1.4457,162.27,-260.92,69.6
2.4491,-1.4454,161.42,-260.32,69.6
2.4487,-1.4456,161.49,-267.77,69.6
2.4494,-1.4452,157.18,-259.09,69.6
2.4507,-1.4456,157.93,-252.78,69.6
2.4509,-1.4455,155.75,-251.41,69.6
2.449,-1.445,160.46,-255.58,69.4
2.4491,-1.4448,158.72,-252.43,69.4
2.4494,-1.4453,160.87,-255.03,69.6
2.4499,-1.4454,159.47,-252.02,69.6
2.4501,-1.445,155.43,-247.1,69.6
2.4487,-1.4451,161.71,-253.55,69.6
2.4508,-1.4464,161.37,-260.54,69.6
2.4508,-1.4464,160.33,-260.96,69.6
2.4524,-1.4457,151.14,-244.09,69.8
2.452,-1.4453,150.3,-241.51,69.8
2.4503,-1.4463,162.24,-259.62,70
2.4497,-1.4466,164.1,-269.96,70
2.451,-1.4464,160.81,-257.33,70.2
2.4519,-1.4456,155.46,-241.21,70.2
2.4517,-1.4456,155.81,-244.67,70.2
2.4508,-1.4461,160.9,-257.04,70.2
2.4507,-1.447,166.82,-267.79,70.2
2.4516,-1.4465,160.45,-256.56,70.2
2.453,-1.4466,156.4,-251.71,70
2.4533,-1.4473,158.25,-258.69,70
2.4502,-1.4464,164.21,-263.69,70
2.4488,-1.4461,167.93,-266.5,70
2.4502,-1.4456,161.78,-250.47,68.7
2.4505,-1.4444,150.99,-241.29,68.7
2.448,-1.4441,157.89,-250.42,68.86
2.4482,-1.4441,157.08,-254.12,68.9
2.4492,-1.4456,163.73,-261.07,69.06
2.4513,-1.4458,157.95,-251.59,69.1
2.4533,-1.4454,148.15,-238.92,68.94
2.452,-1.4458,155.03,-250.33,68.9
2.4517,-1.4462,158.18,-257.37,67.78
2.4527,-1.4457,150.89,-246.77,67.5
2.4526,-1.4467,158.13,-251.57,67.02
2.4532,-1.4466,155.34,-251.03,66.9
2.4533,-1.4463,151.76,-251.44,66.34
2.4521,-1.4467,159.93,-259.4,66.2
2.4524,-1.446,152.99,-253.9,65.48
2.4526,-1.4469,159.59,-253.5,65.3
2.4543,-1.4462,149.56,-239.42,64.9
2.454,-1.447,156.69,-247.99,64.8
2.453,-1.4466,158.49,-250.94,64.8
2.4531,-1.4463,156.47,-246.45,64.8
2.4538,-1.4459,149.16,-243.32,64.8
2.4531,-1.446,153.15,-246.82,64.8
2.4556,-1.4465,147.34,-235.99,65.04
2.4554,-1.447,152.23,-241.19,65.1
2.4549,-1.4475,157.63,-249,65.34
2.4557,-1.4468,149.25,-240.84,65.5
2.4551,-1.4463,149.74,-236.96,65.5
2.4527,-1.4455,150.62,-247.84,65.5
2.4534,-1.4458,149.06,-251.29,65.34
2.4563,-1.4467,149.88,-234.23,65.3
2.4554,-1.4459,147.41,-234.15,65.06
2.4542,-1.4457,148.72,-243.6,64.9
2.4552,-1.4466,154.19,-241.06,64.36
2.4556,-1.4464,151.2,-239.23,64
2.4558,-1.4473,156.89,-245.89,63.94
2.4601,-1.4488,152.07,-233.2,63.9
2.4605,-1.4486,149.81,-229.9,63.9
2.4582,-1.4491,158.43,-252.77,63.9
2.459,-1.4481,149.79,-241.17,63.08
2.4606,-1.448,147.43,-224.48,62.8
2.459,-1.4489,157.01,-245.22,62.44
2.4593,-1.448,149.55,-236.6,62.2
2.4601,-1.4475,147.99,-221.88,61.6
2.4569,-1.4472,155.29,-241.35,61.2
2.456,-1.4461,152.49,-238.46,60.72
2.4547,-1.4451,151.18,-233.2,60.4
2.4522,-1.4438,152.73,-230.9,59.98
2.4497,-1.4433,155.75,-243.95,59.7
2.4494,-1.4425,152.23,-237.54,59.42
2.451,-1.4423,149.21,-219.99,59
2.4482,-1.443,162.5,-247.06,58.84
2.4484,-1.4422,155.75,-241.57,58.6
2.4508,-1.4423,150.99,-224.15,58.6
2.4492,-1.4434,162.87,-243.27,58.6
2.4502,-1.4428,154.32,-239.72,57.9
2.4501,-1.4433,159.77,-239.83,57.6
2.4512,-1.4431,153.27,-234.7,57.52
2.4515,-1.4437,153.95,-242.36,57.4
2.4524,-1.4433,148.33,-234.75,57.4
2.4532,-1.4429,145.73,-219.44,57.4
2.451,-1.4431,152.42,-236.79,57
2.4493,-1.4435,160.38,-249.41,57
2.451,-1.4424,148.36,-225.16,56.82
2.4508,-1.4427,150.94,-230.81,56.7
2.4511,-1.4434,153.18,-241.17,56.7
2.4516,-1.4433,152.45,-230.81,56.7
2.4513,-1.444,161.15,-232.81,56.54
2.4496,-1.4439,163.2,-250.33,56.3
2.4513,-1.4433,153.56,-240.51,56.3
2.4529,-1.4437,151.81,-232.98,56.3
2.4526,-1.4441,157.86,-234.73,56.26
2.4493,-1.442,154.47,-238.71,56.1
2.4493,-1.4415,149.52,-238.62,56.06
2.4515,-1.4425,149.87,-229.14,55.9
2.4514,-1.4426,151.5,-229.86,55.88
2.4497,-1.4431,159.63,-246.32,55.8
2.4519,-1.4429,151.19,-232.84,55.8
2.4538,-1.4439,152.26,-227.63,55.8
2.4535,-1.4447,156.16,-242.32,55.8
2.4532,-1.4448,159.19,-242.54,55.8
2.4551,-1.4444,150.98,-225.54,55.64
2.455,-1.4451,153.53,-241.16,55.6
2.4567,-1.4457,151.15,-240.43,55.6
2.46,-1.4464,144.59,-223.39,55.6
2.4614,-1.4472,143.15,-228.94,55.6
2.4608,-1.4486,152.45,-248.26,55.6
2.4621,-1.4484,147.88,-236.01,55.6
2.4638,-1.4488,146.4,-226.55,55.6
2.4626,-1.4493,151.09,-242.18,55.74
2.4623,-1.449,150.19,-240.3,55.9
2.4634,-1.4485,146.76,-222.98,55.94
2.4614,-1.4488,152.29,-241.26,56.1
2.4626,-1.4491,150.33,-239.44,56.1
2.4646,-1.4493,146.27,-225.28,56.42
2.4622,-1.4494,153.17,-244.63,56.5
2.4625,-1.4494,151.76,-244.6,56.9
2.4651,-1.4496,145.12,-226.12,57
2.463,-1.4496,150.56,-241.53,57.48
2.4624,-1.4496,151.69,-247.9,57.6
2.4619,-1.4485,147.63,-232.6,58
2.463,-1.4492,149.74,-229.77,58.1
2.4624,-1.4502,154.17,-249.05,58.26
2.464,-1.4505,151.6,-240.81,58.3
2.4656,-1.4507,148.4,-230.05,58.46
2.4647,-1.4512,152.34,-245.94,58.5
2.4659,-1.4516,151.47,-241.84,58.34
2.4675,-1.4517,149.6,-228.98,58.3
2.465,-1.4514,153.44,-244.53,58.46
2.466,-1.4517,152.13,-243.99,58.5
2.4689,-1.4524,147.54,-226.91,58.56
2.4676,-1.4531,154.52,-247.39,58.6
2.4678,-1.4533,154.51,-247.08,58.54
2.4711,-1.4537,147.66,-228.08,58.5
2.4719,-1.4542,146.44,-234,58.38
2.4714,-1.4548,150.57,-244.93,58.3
2.4732,-1.4549,146.84,-231.12,58.3
2.4739,-1.4556,147.93,-234.06,58.3
2.4731,-1.4559,149.98,-248.27,58.3
2.4748,-1.4565,148.18,-241.17,58.3
2.476,-1.4564,144.62,-228.9,58.3
2.4746,-1.457,149.41,-245.75,58.3
2.4763,-1.4576,146.35,-242.19,58.48
2.4791,-1.4584,143.61,-228.9,58.6
2.4786,-1.458,139.07,-238.1,58.42
2.4787,-1.4591,146.2,-243.81,58.3
2.4809,-1.4589,139.4,-223.81,58.06
2.4792,-1.4592,144.02,-241.42,57.9
2.4793,-1.4594,143.36,-243.07,57.78
2.4804,-1.459,140.43,-226.12,57.7
2.4796,-1.4589,141.29,-233.72,57.64
2.4777,-1.4584,143.02,-245.72,57.6
2.4771,-1.4574,142.43,-232.62,57.6
2.476,-1.457,144.31,-232.75,57.6
2.4757,-1.4576,147.29,-245.38,57.44
2.4774,-1.4578,142.74,-235.03,57.2
2.4781,-1.4581,143.86,-229.91,57.12
2.4774,-1.4584,145.73,-244.14,57
2.478,-1.4585,144.71,-239.47,56.92
2.4795,-1.4582,137.53,-226.17,56.8
2.478,-1.4584,141.1,-242.77,56.8
2.4779,-1.4583,141.73,-244.2,56.8
2.4804,-1.4584,137.02,-222.47,56.8
2.4793,-1.4592,143.72,-241.69,56.8
2.4779,-1.4585,145.27,-243.76,56.76
2.4773,-1.4566,138.12,-221.54,56.7
2.4759,-1.4566,140.64,-233.31,56.7
2.4743,-1.4572,148.47,-246.86,56.7
2.4762,-1.4567,140.53,-231.43,56.7
2.4763,-1.457,140.9,-235.46,56.7
2.4754,-1.4572,142.94,-246.43,56.7
2.4764,-1.4571,140.14,-237.91,56.7
2.4773,-1.4568,136.99,-227.64,56.54
2.4759,-1.457,141.43,-241.25,56.3
2.476,-1.4575,146.78,-241.48,56.22
2.4772,-1.4574,145.12,-225.29,56.1
2.4753,-1.4571,147.06,-241.24,56.1
2.4753,-1.457,146.6,-239.3,56.1
2.4769,-1.4568,142.37,-222.75,56.04
2.4753,-1.457,145.18,-238.84,55.8
2.4743,-1.4567,146.56,-244,55.8
2.4768,-1.4565,139.17,-223.49,55.8
2.4753,-1.4567,144.23,-236.94,55.8
2.4743,-1.4569,148.5,-246.94,55.8
2.4762,-1.4565,140.37,-230.27,55.8
2.4769,-1.4559,134.41,-221.11,55.8
2.4756,-1.4565,140.24,-237.98,55.8
2.4767,-1.4566,136.61,-234,55.8
2.4774,-1.4562,134.32,-223.77,55.8
2.4756,-1.4568,141,-244.01,55.8
2.4765,-1.4568,137.62,-236.66,55.76
2.4769,-1.4564,135.32,-224.03,55.6
2.4755,-1.4566,140.53,-236.84,55.6
2.4753,-1.4559,136.2,-233.42,55.6
2.4764,-1.4556,133.26,-218.57,55.64
2.4763,-1.4558,133.32,-225.02,55.8
2.4756,-1.4563,137.57,-235.65,55.8
2.4771,-1.4568,136.78,-228.28,55.8
2.4775,-1.4573,141.12,-224.67,55.8
2.4755,-1.4575,142.86,-249.81,55.8
2.4773,-1.4589,146.59,-249.24,55.8
2.4796,-1.4584,137.83,-227.57,55.9
2.4776,-1.4595,150.3,-250.92,55.9
2.4773,-1.459,146.32,-252.04,55.9
2.4792,-1.4592,143.91,-236.94,55.9
2.4796,-1.4584,136.07,-231.33,55.6
2.4772,-1.4589,146.04,-252.66,55.6
2.4789,-1.4584,137.57,-236.39,55.6
2.48,-1.4586,136.65,-228.59,55.6
2.4785,-1.459,142.04,-247.52,55.4
2.4799,-1.4591,139.87,-236.7,55.4
2.4831,-1.4594,132.71,-222.16,55.4
2.4756,-1.4575,146.54,-247.09,55.4
2.4731,-1.4548,137.69,-236.07,55.4
2.4749,-1.4557,140.28,-225.47,55.4
2.4739,-1.4552,136.5,-233.67,55.4
2.4728,-1.4555,143.57,-243.85,55.4
2.4739,-1.4553,140.69,-231.84,55.6
2.4744,-1.4551,135.29,-228.01,55.6
2.4731,-1.4561,146.42,-247.53,55.8
2.4747,-1.4558,139.04,-234.64,55.8
2.4755,-1.4554,135.27,-222.09,55.9
2.4739,-1.4558,141.3,-241.83,55.9
2.4748,-1.4551,133.3,-235.42,55.9
2.475,-1.4555,139.57,-226.97,55.9
2.474,-1.4551,136.8,-237.91,56.54
2.4749,-1.4557,137.18,-238.48,56.7
2.475,-1.4558,140.91,-228.24,57.1
2.4731,-1.4546,136,-233.2,57.2
2.472,-1.4544,138.2,-239.21,57.2
2.4734,-1.4552,143.16,-230.3,57.2
2.4726,-1.4541,135.55,-229.84,57.2
2.4711,-1.4536,137.7,-238.72,57.2
2.4715,-1.4541,142.98,-233.54,58.22
2.472,-1.4531,134.05,-224.16,58.3
2.4695,-1.4527,137.44,-239.77,58.3
2.4694,-1.4521,134.7,-229.99,58.3
2.4706,-1.4528,139.73,-218.17,58.3
2.4694,-1.4525,137.21,-231.85,58.3
2.4689,-1.4522,136.38,-229.98,59.5
2.4686,-1.4519,139.12,-220.51,59.5
2.4667,-1.4525,150.34,-234.65,60.3
2.4673,-1.452,144.32,-228.11,60.3
2.4671,-1.4516,143.22,-227.67,60.3
2.4663,-1.4513,143.26,-229.5,60.3
2.465,-1.4514,150.53,-235.55,61.86
2.465,-1.4515,151.24,-233.77,62.1
2.4649,-1.4515,152.94,-238.38,62.52
2.4643,-1.4507,149.74,-231.66,62.8
2.4637,-1.4499,146.24,-232.46,62.8
2.4605,-1.4493,156.44,-239.65,62.8
2.4588,-1.448,153.71,-235,63.76
2.4591,-1.448,152.72,-232.21,64.4
2.459,-1.4479,150.58,-232.65,64.94
2.4575,-1.4477,152.77,-241.72,65.3
2.4573,-1.447,151.71,-232.31,65.54
2.4568,-1.4467,152.48,-229.78,65.7
2.4548,-1.447,162.69,-239.6,65.88
2.455,-1.4462,155.21,-236.81,66
2.453,-1.4456,159.31,-241.35,66.12
2.4513,-1.4448,159.96,-241.47,66.2
2.4483,-1.4438,163.89,-247.96,66.2
2.4474,-1.4443,171.39,-255.12,66.2
2.4477,-1.4448,171.06,-262.74,66.66
2.4487,-1.4457,177.22,-255.57,66.9
2.4492,-1.4453,171.72,-248.87,66.9
2.4482,-1.4449,172.41,-249.32,66.9
2.4472,-1.4447,176.45,-256.25,66.9
2.4458,-1.4438,175.09,-254.54,66.9
2.444,-1.444,183.61,-261.05,68.68
2.4459,-1.4438,176.14,-251.86,69.1
2.4454,-1.444,179.02,-256.61,69.54
2.4436,-1.4441,187.76,-269.95,70.2
2.4454,-1.4443,184.42,-258.76,70.2
2.4464,-1.4449,183.76,-257.67,70.2
2.4465,-1.4448,180.5,-258.53,71.2
2.4446,-1.4447,185.52,-268.42,71.2
2.4439,-1.4443,184.9,-269.08,72
2.4428,-1.4426,178.73,-259.42,72
2.441,-1.4414,177.13,-255.09,72.2
2.4412,-1.4415,176.2,-255.77,72.5
2.441,-1.4417,179.24,-260.31,73.06
2.4404,-1.4415,180.46,-261.63,73.9
2.4403,-1.4416,182.45,-257.89,74.14
2.4412,-1.4407,174.2,-245.94,74.5
2.44,-1.4408,179.57,-252.33,74.58
2.4391,-1.4408,182.14,-258.27,74.7
2.438,-1.4408,187.85,-261.43,74.7
2.4406,-1.4425,186.13,-270.36,74.7
2.4451,-1.4435,177.57,-253.3,74.7
2.4439,-1.4435,179.81,-263.65,74.7
2.4434,-1.4442,184.37,-272.3,74.1
2.4428,-1.4436,182.6,-264.86,74.1
2.4427,-1.4432,182.47,-260.25,74.06
2.4434,-1.443,178.67,-255.53,73.9
2.4428,-1.4435,181.94,-264.94,73.9
2.4439,-1.4434,177.98,-255.52,73.9
2.445,-1.4431,176.09,-242.36,73.76
2.4449,-1.4428,174.01,-240.85,73.6
2.4439,-1.4422,175.02,-241.38,73.6
2.4437,-1.4424,176.38,-245.79,73.6
2.4464,-1.4432,172.93,-238.94,73
2.4455,-1.4433,176.36,-246.06,73
2.4446,-1.4429,175.98,-250.5,73
2.4444,-1.4426,175.99,-243.44,73
2.4457,-1.4433,176.66,-241.6,73.04
2.4437,-1.4426,179.42,-246.91,73.2
2.4436,-1.4426,178.67,-250.12,73.28
2.4431,-1.4421,176.5,-249.49,73.6
2.4436,-1.4418,174.55,-242.33,73.6
2.4435,-1.4417,174.43,-240.53,73.6
2.4423,-1.4415,176.07,-245.33,73.6
2.4409,-1.4416,181.27,-259.96,73.8
2.4426,-1.442,180.03,-250.75,73.8
2.442,-1.4413,179.21,-246.01,73.6
2.4424,-1.4405,170.79,-239.12,73.6
2.4403,-1.4408,180.06,-251.79,73.6
2.4419,-1.4413,177.49,-250.1,73.6
2.4436,-1.4423,177.96,-245.53,72.9
2.4442,-1.4414,169.83,-238.6,72.9
2.4437,-1.4414,171.08,-245.47,72.7
2.4433,-1.4422,177.04,-254.22,72.7
2.4434,-1.4418,171.92,-252.69,72.5
2.4442,-1.4413,168.02,-241.67,72.5
2.4439,-1.4401,160.36,-234.84,72.1
2.4429,-1.44,162.34,-242.15,72.1
2.4417,-1.4398,164.96,-247.84,71.8
2.4428,-1.439,158.34,-234.59,71.8
2.4413,-1.4388,160.94,-242.74,72
2.4406,-1.4389,164.01,-251.82,72
2.4398,-1.4392,167.73,-260.75,72
2.4394,-1.4396,173.15,-262.87,72
2.4412,-1.4389,163.7,-243.99,71.6
2.4426,-1.4392,161.71,-238.68,71.6
2.4426,-1.4393,162.19,-242.31,71.04
2.4406,-1.4389,165.51,-249.97,70.9
2.4398,-1.4379,160.3,-246.82,70.74
2.4392,-1.4379,164.7,-247.2,70.7
2.4388,-1.4384,168.26,-253.61,70.54
2.4413,-1.4391,165.71,-247.16,70.5
2.4399,-1.4389,169.44,-255.77,70.5
2.4412,-1.4383,161.09,-243.62,70.5
2.4409,-1.4383,164.51,-240.83,70.5
2.4412,-1.4373,157.14,-232.54,70.5
2.4395,-1.4364,158.29,-233.27,69.94
2.4426,-1.4385,158.42,-238.4,69.8
2.4423,-1.4381,156.58,-239.36,69.4
2.4419,-1.4384,160.88,-244.68,69.3
2.4416,-1.4383,161.57,-242.63,68.82
2.4434,-1.4381,153.77,-235.27,68.7
2.4426,-1.4383,159.43,-239.01,68.14
2.4434,-1.4379,155.26,-231.84,68
2.4449,-1.4382,152.5,-230.21,67.28
2.4426,-1.4379,160.33,-236.37,67.1
2.4413,-1.4361,153.73,-230.38,66.38
2.439,-1.4352,157.63,-231.16,66.2
2.4443,-1.438,154.76,-231.78,65.78
2.4429,-1.4369,152.83,-230.13,65.5
2.4432,-1.4369,151.33,-228.3,65.26
2.4426,-1.4368,154.03,-230,65.1
2.4418,-1.4367,155.03,-235.13,64.8
2.446,-1.4387,150.39,-229.52,64.6
2.4457,-1.4392,156.83,-235.15,64.24
2.4457,-1.4386,152.21,-230.62,64
2.4453,-1.4387,154.64,-235.42,63.82
2.446,-1.4384,148.19,-233.09,63.7
2.4458,-1.4393,156.84,-237.97,63.46
2.4463,-1.4392,154.2,-233.84,63.3
2.447,-1.4396,153.89,-232.25,63.18
2.4488,-1.4404,153.37,-232.7,63.1
2.4488,-1.4409,156.26,-235.15,63.04
2.449,-1.4406,154.01,-233.26,63
2.4501,-1.4417,157.84,-234.78,62.88
2.4496,-1.4414,156.5,-236.01,62.8
2.4499,-1.4414,154.95,-234.65,62.8
2.4502,-1.4412,152.17,-233.15,62.8
2.4507,-1.4413,151.11,-231.37,62.72
2.4511,-1.442,154.2,-232.16,62.6
2.4519,-1.4425,154.63,-234.62,62.6
2.4526,-1.4432,156.88,-236.99,62.6
2.4502,-1.442,158.19,-239.69,62.56
2.4514,-1.4423,155.82,-235.88,62.4
2.4514,-1.4432,162.3,-239.99,62.34
2.4519,-1.4425,153.8,-235.45,62.1
2.4534,-1.4421,145.37,-226.67,62.1
2.4543,-1.4429,147.93,-229.7,62.1
2.4562,-1.4438,145.96,-229.63,62.1
2.4562,-1.4437,143.79,-227.92,61.9
2.4562,-1.4443,147.56,-231.52,61.9
2.4569,-1.4453,150.45,-233.21,61.7
2.4595,-1.4459,142.69,-231.01,61.7
2.4618,-1.4466,140.9,-226.11,61.7
2.4602,-1.4459,141.71,-227.71,61.7
2.4605,-1.4467,147.15,-230.69,61.7
2.4622,-1.4468,139.72,-225.58,61.7
2.4624,-1.4474,141.64,-228.43,61.7
2.4632,-1.4478,141.29,-226.48,61.7
2.4639,-1.4483,141.54,-226.16,61.5
2.4641,-1.4481,139.73,-222.6,61.5
2.4638,-1.4484,141.25,-229.68,61.5
2.4648,-1.4488,140.98,-227.26,61.5
2.4658,-1.4493,138.91,-227.21,61.5
2.4679,-1.4501,135.58,-225.01,61.5
2.4696,-1.4514,138.5,-229.14,61.5
2.4709,-1.4521,136.57,-230.87,61.5
2.4715,-1.4524,136.96,-228.17,61.5
2.4719,-1.4524,135.53,-226.36,61.5
2.4725,-1.453,138.08,-225.28,61.5
2.4722,-1.4532,138.69,-229.83,61.5
2.4734,-1.4538,138.41,-228.88,61.34
2.4747,-1.4546,137.65,-227.32,61.3
2.4731,-1.4538,138.45,-227.1,61.3
2.4733,-1.4541,138.28,-228.8,61.3
2.4735,-1.4544,138.91,-231.29,61.3
2.4732,-1.4543,140.24,-230.27,61.3
2.4731,-1.454,139.17,-228.66,61.3
2.4743,-1.4543,137.81,-226.66,61.3
2.4757,-1.4552,138.04,-229.47,61.3
2.4766,-1.4557,138.92,-227.97,61.3
2.4735,-1.4539,138.79,-227.08,61.3
2.4732,-1.454,138.92,-229.78,61.3
2.4737,-1.4541,137.62,-229.8,61.46
2.4738,-1.4544,138.34,-231.46,61.5
2.4746,-1.4549,138.6,-232.11,61.82
2.4752,-1.4552,138.52,-228.5,61.9
2.4767,-1.4558,137.26,-225.56,62.06
2.4773,-1.4562,136.76,-227.78,62.1
2.4789,-1.4572,137.24,-227.18,62.16
2.4794,-1.4575,137.68,-228.23,62.2
2.4799,-1.4579,137.98,-229.45,62.32
2.4773,-1.4563,137.71,-228.66,62.4
2.4765,-1.4558,138.05,-228.43,62.52
2.4787,-1.4573,139.42,-229.38,62.6
2.4786,-1.4573,139.5,-228.6,62.6
2.4785,-1.4576,140.1,-230.76,62.6
2.4789,-1.4576,138.2,-231.17,62.6
2.4789,-1.4571,135.34,-226.72,62.6
2.4785,-1.4568,135.04,-227.45,62.6
2.4785,-1.4568,134.34,-227.03,62.6
2.4794,-1.4572,132.86,-228.26,62.6
2.4795,-1.4572,133.36,-228.76,62.6
2.4806,-1.4579,136.22,-227.85,62.6
2.4812,-1.4583,137.43,-227.72,62.6
2.4813,-1.4584,137.82,-228.25,62.6
2.4811,-1.4586,138.51,-230.73,62.6
2.4814,-1.4593,141.56,-229.59,62.72
2.4816,-1.4589,137.93,-227.97,62.8
2.4822,-1.4591,137.32,-229.18,62.8
2.4822,-1.4593,137.42,-230.66,62.8
